Design token name,Components,Less variable name,Less value,Pixels,Ems,Points,Seconds,Inches
Base line height,,@base-line-height,unit( @base-line-height-px / @base-font-size-px ),,,,,
Super size,headings_display,@size-xl,,48px,,60pt,,
H1 size,headings_h1,@size-i,,34px,,38pt,,
H2 size,headings_h2,@size-ii,,26px,,26pt,,
H3 size,headings_h3,@size-iii,,22px,,16pt,,
H4 size,headings_h4,@size-iv,,18px,,14pt,,
H5 size,headings_h5,@size-v,,14px,,10pt,,
H6 size,headings_h6,@size-vi,,12px,,12pt,,
Custom size only for Mono code blocks,,@size-code,,13px,,,,
,// Webfont variables,,,,,,,
Regular webfont,"headings_h1, headings_h2, headings_h3",@webfont-regular,AvenirNextLTW01-Regular',,,,,
Italic webfont,,@webfont-italic,@webfont-regular,,,,,
Medium weight webfont,headings_h4,@webfont-medium,AvenirNextLTW01-Medium',,,,,
Demi weight webfont,"headings_h5, headings_h6",@webfont-demi,@webfont-medium,,,,,
,,,,,,,,
Extra small icon size,iconography_extra-small-icons,@cf-icon-height,,19px,1.1875em,14pt,,
Small icon size,iconography_small-icons,,,20px,,21pt,,
Medium icon size,iconography_medium-icons,,,25px,,28pt,,
Large icon size,iconography_large-icons,,,30px,,36pt,,
Extra large icon size,iconography_extra-large-icons,,,40px,,48pt,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Pagination text color,"pagination_default-pagination, pagination_first-and-last-pages",@pagination-text,@gray,,,,,
Pagination background color,"pagination_default-pagination, pagination_first-and-last-pages",@pagination-bg,@gray-10,,,,,
Pagination button width,"pagination_default-pagination, pagination_first-and-last-pages",@pagination-btn-min-width-px,,130px,,,,
,,,,,,,,
Default notification background color,"notifications_default-notification, notifications_action-notification, notifications_default-form-alert",@notification-bg,@gray-5,,,,,
Success notification background color,notifications_success-notification,@notification-bg-success,@green-10,,,,,
Warning notification background color,notifications_warning-notification,@notification-bg-warning,@gold-10,,,,,
Error notification background color,notifications_error-notification,@notification-bg-error,@red-10,,,,,
Default notification border color,"notifications_default-notification, notifications_action-notification, notifications_default-form-alert",@notification-border,@gray-40,1px,,,,
Success notification border color,"notifications_success-notification, notifications_success-form-alert",@notification-border-success,@green,,,,,
Warning notification border color,"notifications_warning-notification, notifications_warning-form-alert",@notification-border-warning,@gold,,,,,
Error notification border color,"notifications_error-notification, notifications_error-form-alert",@notification-border-error,@red,,,,,
Default notification icon color,"notifications_default-notification, notifications_action-notification, notifications_default-form-alert",@notification-icon,@gray,,,,,
Success notification icon color,"notifications_success-notification, notifications_success-form-alert",@notification-icon-success,@green,,,,,
Warning notification icon color,"notifications_warning-notification, notifications_warning-form-alert",@notification-icon-warning,@gold,,,,,
Error notification icon color,"notifications_error-notification, notifications_error-form-alert",@notification-icon-error,@red,,,,,
Notification padding,"notifications_default-notification, notifications_action-notification, notifications_success-notification, notifications_warning-notification, notifications_error-notification, notifications_default-form-alert, notifications_success-form-alert, notifications_warning-form-alert, notifications_error-form-alert",@notification-padding__px,,15px,,,,
,,,,,,,,
Form field input border,radio-buttons_default-state,@form-field-input-border,@input-border,,,,,
Form field input border hover,radio-buttons_default-state,@input-border__hover,@pacific,,,,,
Form field input border focus,radio-buttons_default-state,@input-border__focused,@pacific,,,,,
Form field input border active,radio-buttons_default-state,@input-border__active,@pacific,,,,,
Disabled form field input border,"radio-buttons_disabled-state, radio-buttons_disabled-large-target-area-radio-button",@form-field-input-border__disabled,@gray-60,,,,,
Disabled form field text color,"radio-buttons_disabled-state, radio-buttons_disabled-large-target-area-radio-button",@input-text__disabled,@gray,,,,,
Disabled form field background color,radio-buttons_disabled-state,@input-bg__disabled,@gray-10,,,,,
Disabled large target radio button background color,radio-buttons_disabled-large-target-area-radio-button,@form-field-input-lg-target-bg__disabled,@gray-20,,,,,
Large target radio button background color,radio-buttons_large-target-area-radio-button,@form-field-input-lg-target-bg,@gray-10,,,,,
Large target radio button background color selected,radio-buttons_large-target-area-radio-button,@form-field-input-lg-target-bg__selected,@pacific-20,,,,,
,,,,,,,,
Large target radio button border,radio-buttons_large-target-area-radio-button,@form-field-input-lg-target-border,@pacific,,,,,
Large target radio button border selected,radio-buttons_large-target-area-radio-button,@input-border__focused,@pacific,,,,,
,,,,,,,,
Range slider track height,range-slider_basic-range-slider,,,9px,,,,
Range slider track border width,range-slider_basic-range-slider,,,1px,,,,
Range slider track border color,range-slider_basic-range-slider,,@gray-40,,,,,
Range slider track background,range-slider_basic-range-slider,,@gray-80,,,,,
Range slider handle border width,range-slider_basic-range-slider,,,1px,,,,
Range slider handle diameter,range-slider_basic-range-slider,,,45px,,,,
Range slider handle border color,range-slider_basic-range-slider,,@gray-40,,,,,
Range slider handle background,range-slider_basic-range-slider,,@gray-10,,,,,
Range slider handle border width (focus),range-slider_basic-range-slider,,,2px,,,,
Range slider handle border color (focus),range-slider_basic-range-slider,,@pacific,,,,,
Range slider handle background (focus),range-slider_basic-range-slider,,@pacific-20,,,,,
,,,,,,,,
Block background color,"blocks_background-modifier, blocks_background-and-flush-sisdes-modifier, blocks_sub-blocks",@block__bg,@gray-5,,,,,
Block border color,blocks_border-modifier,@block__border,@gray-40,,,,,
Block border color (top),"blocks_border-top-modifier, blocks_padded-top-modifier",@block__border-top,@gray-40,,,,,
Block border color (right),blocks_border-right-modifier,@block__border-right,@gray-40,,,,,
Block border color (bottom),"blocks_border-bottom-modifier, blocks_padded-bottom-modifier",@block__border-bottom,@gray-40,,,,,
Block border color (left),"blocks_border-left-modifier, blocks_background-and-flush-sisdes-modifier, blocks_flush-modifier, blocks_flush-sides-modifier",@block__border-left,@gray-40,,,,,
,,,,,,,,
,,,,,,,,
Modal window background color,modals_default-modal,,@white,,,,,
Modal background lightbox,modals_default-modal,,"@gray-80, 70%",,,,,
Modal padding,modals_default-modal,,,30px,,,,
Modal top border thickness,modals_default-modal,,,3px,,,,
Modal top border color,modals_default-modal,,@green,,,,,
Modal action bar background color,modals_default-modal,,@gray-5,,,,,
"Modal action bar top, bottom padding",modals_default-modal,,,10px,,,,
Modal heading size,modals_default-modal,,,22px,,,,
Modal heading color,modals_default-modal,,@black,,,,,
Modal supporting text size,modals_default-modal,,,16px,,,,
Modal supporting text color,modals_default-modal,,@black,,,,,
Modal close minicon color,modals_default-modal,,@pacific,,,,,
Modal close minicon size,modals_default-modal,,,16px,,,,
Modal close text color,modals_default-modal,,@pacific,,,,,
Modal close text size,modals_default-modal,,,16px,,,,
,,,,,,,,
,,,,,,,,
Expandable focus color,"expandables_basic-expandable, expandables_basic-expandable-(open-on-load), expandables_barebones-expandable, expandables_expandable-group, expandables_accoridon-style-group",@expandable-focus,@black,,,,,
Expandable label text color,"expandables_basic-expandable, expandables_basic-expandable-(open-on-load), expandables_barebones-expandable, expandables_expandable-group, expandables_accoridon-style-group",@expandable_label-text,@black,,,,,
Expandable link text color,"expandables_basic-expandable, expandables_basic-expandable-(open-on-load), expandables_barebones-expandable, expandables_expandable-group, expandables_accoridon-style-group",@expandable_link-text,@pacific,,,,,
Expandable link text size,"expandables_basic-expandable, expandables_basic-expandable-(open-on-load), expandables_barebones-expandable, expandables_expandable-group, expandables_accoridon-style-group",@expandable_link-font-size,,14px,,,,
Expandable padded background color,"expandables_basic-expandable, expandables_basic-expandable-(open-on-load)",@expandable__padded-bg,@gray-10,,,,,
Expandable padded background color (hover),"expandables_basic-expandable, expandables_basic-expandable-(open-on-load)",@expandable__padded-bg-hover,@gray-20,,,,,
Expandable padded divider color,"expandables_basic-expandable, expandables_basic-expandable-(open-on-load)",@expandable__padded-divider,@gray-40,,,,,
Expandable group header text color,"expandables_expandable-group, expandables_accoridon-style-group",@expandable-group_header-text:,@gray,,,,,
Expandable group header background color,"expandables_expandable-group, expandables_accoridon-style-group",@expandable-group_header-bg:,@gray-10,,,,,
Expandable group background color,"expandables_expandable-group, expandables_accoridon-style-group",@expandable-group-bg,@white,,,,,
Expandable group divider color,"expandables_expandable-group, expandables_accoridon-style-group",@expandable-group-divider,@gray-80,,,,,
Expandable transition timing,"expandables_basic-expandable, expandables_basic-expandable-(open-on-load), expandables_barebones-expandable, expandables_expandable-group, expandables_accoridon-style-group",@expandable__transition-speed,,,,,0.25s,
"Expandable left, right padding","expandables_basic-expandable, expandables_basic-expandable-(open-on-load), expandables_barebones-expandable, expandables_expandable-group, expandables_accoridon-style-group",,,15px,,,,
"Expandable top, bottom padding","expandables_basic-expandable, expandables_basic-expandable-(open-on-load), expandables_barebones-expandable, expandables_expandable-group, expandables_accoridon-style-group",,,10px,,,,
Expandable border thickness,,,,1px,,,,
Expandable border color,,,@gray-60,,,,,
,,,,,,,,
,,,,,,,,
Pagination text color,"pagination_default-pagination, pagination_first-and-last-pages",@pagination-text,@gray,,,,,
Pagination background color,"pagination_default-pagination, pagination_first-and-last-pages",@pagination-bg,@gray-10,,,,,
Pagination size,"pagination_default-pagination, pagination_first-and-last-pages",@pagination-btn-min-width-px,,130px,,,,
,,,,,,,,
,,,,,,,,
Featured content module background color,"featured-content-module_visual-anchored-on-left, featured-content-module_visual-anchored-on-right, featured-content-module_centered-visual",@fcm-bg,@block__bg,,,,,
Featured content module border color,"featured-content-module_visual-anchored-on-left, featured-content-module_visual-anchored-on-right, featured-content-module_centered-visual",,@gray-40,,,,,
Featured content module border thickness,"featured-content-module_visual-anchored-on-left, featured-content-module_visual-anchored-on-right, featured-content-module_centered-visual",,,1px,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Well background color,wells_default-well,,@gray-5,,,,,
Well border color,wells_default-well,,*,,,,,
Well border thickness,wells_default-well,,,1px,,,,
Well padding (top),wells_default-well,,,30px,,,,
Well padding (bottom),wells_default-well,,,60px,,,,
"Well padding large screen (left, right)",wells_default-well,,,30px,,,,
"Well padding small screen (left, right)",wells_default-well,,,15px,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Hero background color,"heroes_standard-hero-with-illustration, heroes_hero-with-bleeding-illustration, heroes_hero-with-photograph",@hero-bg,@gray-5,,,,,
Hero knockout background color,heroes_hero-with-knockout-text,@hero-knockout-bg,@gray,,,,,
Hero knockout text color,heroes_hero-with-knockout-text,@hero-knockout-text,@white,,,,,
"Hero padding large screen (top, bottom)","heroes_standard-hero-with-illustration, heroes_hero-with-knockout-text, heroes_hero-with-bleeding-illustration, heroes_hero-with-photograph",,,45px,,,,
"Hero padding large screen (left, right)","heroes_standard-hero-with-illustration, heroes_hero-with-knockout-text, heroes_hero-with-bleeding-illustration, heroes_hero-with-photograph",,,30px,,,,
Hero padding medium screen,"heroes_standard-hero-with-illustration, heroes_hero-with-knockout-text, heroes_hero-with-bleeding-illustration, heroes_hero-with-photograph",,,30px,,,,
"Hero padding small screen (left, right)","heroes_standard-hero-with-illustration, heroes_hero-with-knockout-text, heroes_hero-with-bleeding-illustration, heroes_hero-with-photograph",,,15px,,,,
"Hero padding small screen (top, bottom)","heroes_standard-hero-with-illustration, heroes_hero-with-knockout-text, heroes_hero-with-bleeding-illustration, heroes_hero-with-photograph",,,30px,,,,
Hero heading (large screen),"heroes_standard-hero-with-illustration, heroes_hero-with-knockout-text, heroes_hero-with-bleeding-illustration, heroes_hero-with-photograph",,,34px,,,,
"Hero heading (medium, small screen)","heroes_standard-hero-with-illustration, heroes_hero-with-knockout-text, heroes_hero-with-bleeding-illustration, heroes_hero-with-photograph",,,26px,,,,
Hero subheading (large screen),"heroes_standard-hero-with-illustration, heroes_hero-with-knockout-text, heroes_hero-with-bleeding-illustration, heroes_hero-with-photograph",,,18px,,,,
"Hero subheading (medium, small screen)","heroes_standard-hero-with-illustration, heroes_hero-with-knockout-text, heroes_hero-with-bleeding-illustration, heroes_hero-with-photograph",,,18px,,,,
